tweet,label
ya allahka hada kan dukkanin kasashen musulmin duniyah gabakih dayah sannan allah kakawoh karshen rashin zaman lafiyah akasashen musulmi damah duniyah gabaki dayah,0
to allah kamana maganin abinda yada memu ya allah,0
mungudai da fadakarwa darecta,0
muna tare dakai koh brush kace adaina hakan zamuyi,0
allah yasaka masa tausayin talakawansa,0
masha allah allah yakara basira,0
ai ko shi bada sanin sa ba ya zam hakan face ikon allah,0
gaakiya madrid kunsha da kyar,0
bbc kun cika alkawari,0
daga nan allah musuluntar da ita,0
kaiii allah ya sauwake,0
allah yakara kubutar da sauran dan darajar annabi saw,0
sai godia director yanzu aka fara,0
tabbas kayi furuci mai kyau amma hakan ba ya nuni da cewa zamu gafarta maku har sai kun gyara barnar da ku tafka ma talakawan nigeria daga sannan sai mu duba yiyuwar yafe maku,0
allah ya sa ki fi hakaamma fa ki zo kanoin kin yi wankanki na sallah mu na maraba dake,0
ya subhanallahi allah yayimana magani matsalanan hakan kakeso bah,0
tuwon sallah kam akwai yawa ga kuma dadi,0
allah yabamu ikon da zamu bayar da wajen binne wayanda kwanan su yakare tunda masu hannu da shunin sun kasa bayarwar,0
allah yasa dagaske suke,0
congratulations rahma im happy for u allah ya kara daukaka,0
allah sarki kaduna birningwari shi ba a ma maganar shi gwamnati ta sadaukar wa ɓarayi hanyar allah ya sawaƙe,0
bbcinga yan balai ne wllh duk ma aikatan bbc mata kyawawane wlh dubi wannan alaji ai sai tasa mutum kaura da wani idan ya akan tafiya koma akan miye yake,0
haka yake saira allah yasa mugama lpy,0
ina alfahari dake aunty fati,0
ubangiji allah duk mai hannu a cikin wannan aika aika kasanshi kuma ba qarfinka yafi ba allah ka hanamasa jin dadi duniya da lahiraallah qa tozarta rayuwarshi tun kafin ya bar duniya,0
innalillahi wainna ilayhi rajiun allah yataimake wannan matar dan darajar annabi muhammadu sallallahu alayhi wasallam,0
i like dis response allah ya taimaka,0
masha allah anxo wajan damukeso bayan nan sai kuma yan dalolin da yakwamushe,0
ayyukan alkhairi petroln cementn point agenda etc allah ysa yhuta,0
masha allah gimbiya,0
pls a taimaka a cire wannan hoton don mutunta wannan baiwar allah mai jariri,0
allah kakawomana daukiya allah,0
allah bayyanar dasu,0
masha allah abu yayi kyau fatan alkairi allah ya kara daukaka da basira and,0
najeriya ce zaka lashe gasan,0
kayi dai dai gugan karfe,0
masha allah hakan yayi saura kudi kuma,0
wannan shine nasir salisu zango wlhi ban taba ganin shi bah ko a hoto sai yau wayyo dadi kashe ni,0
for the first time in years we wake up without emir in zazzau rest on bauna saniyar sake usumanu na zazzau allah yasa antashi a saa alfarmar annabisaw da alqurani,0
allah yasa karshen wahalarta kenan amin,0
allah kasa asauka arfa lafiya muna tare da mahajjatan mu mukuma allah yasa badi muchiga a saa maryam saleh tahoua niger,0
allahu akbar allah ya karbi aikinku dama namu baki daya,0
‍️shikuma wannan bawa allah yarinyar ta aure shi a dage da tsayuwar dare,0
gaskiya ne bro,0
hmmmm hakane allah ya kayuta,0
ki na birgue ni wallahi,0
mahaifiya wacce tamin komai,0
wlh harga allah ina matukar kaunarki har cikin zuciyataamma kash kinfi karfina wlhdomin kuwa ko pure water bazaki iya aikena siye ba amma dan girman allah kisakani a cikin jerin kasoyanki,0
wannan rainin hankali ne halan ba su jinkalon news ko ba su social media ne da xa su ce ba su san yanda najeriya ta ke va mu dai kawai allah kawo mana sawki da kuma xaman lafiya aameeen,0
masha allah allah ya karawa rayuwa albarkah,0
sun cancanci nobel price,0
innalillahi wainna ilaihirrajun ya kamata hankalin me yankan kaba ya koma kan runa mutane su gyara halayya da dabuu su kuma yawaita astagfirullah wa atubu ilaih,0
hausawa mukace yabon gwani yazama dole to babu shakka yazama dole mu yabawa ministan sadarwa kan irin namijin kokarin da yakeyi wajen ganin ya sauke hakkin nauyin daya rataya a wuyansa bravo sir allah yama jan gora,0
tayani mu gyara yafi tayani mu bata,0
allah ya bayyana su duk wanda ya tsinta dan allah yakai gidan radio,0
nima shekaranjiya nazo nasiyi nawa abin kuma yayi kyau har yanxu ina kallon rama da cikin mati na wata daya gudu yabarta dashi,0
allah ya kare yan uwa musulmai allah ya kare kasar mu nigeria allah duk wanda keda hannu kan lamarin boko haram allah ya kawar mn dashi allah dan soyyy mu da annabi muhammad da alfarmar wnnn watan,0
allah ya karba tuban ta,0
garin potiskum gari ce cibiyar kasuwanci rikon addini taimakon juna arziki a ta kai ce kenan wannan sune abubuwan da suka sa naji da gari ina kumah alfahari da hakan ko yaushe,0
allah ya bata lafiya wlh bansan sanda hawaye suka zo idanu na ba lokacin da nake karanta bayaninta allah muna kara gode maka da niimar da ka bamu,0
muma haka nan xamu ki jin dadi inshaallah in allah ya tashy saka mana abun da kae mana,0
nothing but fact allah ya bamu zaman lafiya ah nigeria,0
allah ya muna sauki ya allah,0
mudae buhari baxamu daena sonsa ba yauwa duk munafurcin mutane,0
allah ya rabamu da yahudawa duk yahudanchini wllh watakila nadiya ku,0
gaisuwa muke babban director,0
dan allah kayi hakuri,0
allah kabawa masu nema,0
allah yajikan gogarman zakii,0
allah yasa tace tana sona niko na aureta dan dukiyarta,0
hhhh a yanzu da muka zama world champion ba,0
ameen sumo ameen when are we coming for shan ruwa,0
allah ya bada zaman lpy,0
to allah ya kyauta amma nigeria ni har na kasa gane kan wannan lamari allah ya kaga halin da yanuwan mu ke ciki,0
allah ya kara tsare mana mallan ya bashi lpya da nisan kwana,0
eh mana hakama kuma ashe celebrities dn kudu nada kudi da zuciyar taimakawa yan uwana su ba kamar ku ba namu na nan arewa allah dai yaimana da kyau,0
allahumma afuwun tuhibbul afuwa fafu anni allah ya biya mana bukatunmu na alkhairi allah ya bamu zaman lafiya a kasarmu nigeriaallah ya gafartawa iyyayenmu allah ya shiryarda shuwagabanninmu allah ya shiryarda malamammu allah ya hadakan iyen nigeria allah ya gafartamana,0
allah yakarbi ibadunmu ya biya mana bukatunmu amin,0
allah ya kara bamu irinsa masu son hada kan alumah batareda nuna bangarenci ko launin fataba,0
inna lillahi wa inna ilaihi rajiun again kuma daiallah kai kasan dalili allah mun tuba allah ka takaita wadan nan masifu da ka jarrabi kasar mu da su,0
allah ka shirya mana wa yan nan shuwagabanun namu,0
wayyo soyyaya tayi mamaya tayi charab ta chapke mini zuciya,0
my king barka da hutun karshen mako may almighty god continue to bless both u and your lovely family,0
innalillahi wa innalillahi rajiuun innalillahi wa innalillahi rajiuun rahma kiji tsoron allah all those people advising you wallahi suna sonki ne da rahamar allah wallahi ina tausaya maki ace yau ki wayi gari ki jiki cikin qabari kin koma ma allah a irin wannan yanayi,0
ameen allah ya yafemasa,0
toh mun godewa allah,0
pdp da na gaba ake gane zurfin ruwakowa yayi zaa masa up ganduje kainuwa dashen allah ️,0
allah kafimu sanin yarda zakayi da mutanan nan allah kaimana maganinsu ya hayyu ya qayyumu,0
gsky ne tawan wlh kina,0
allah yasa mutuwa hutuce a gareshi,0
ydg nidai wannan tambayar ku na yau yafi karfi na bari na kasa kunne naji yadda zata kaya a huta lfy ydg,0
subhanallah allah yakaremu,0
ina rokon allah madaukaki ubangijin alarshi madaukaki da ya bamu lafia,0
ok allah yakaimu lokacin,0
allah ya ji kukansu allah yai muku maganin kafiran da suke damunku allah ya kare musulmi da musulunci ameeeen,0
allah ya kara lafiya baba kai tatayi idan ka gaji ka bawa yusuf shima yai tatayi ‍‍️,0
ameen ramatuu yanmata,0
akaramakallahu sheikh sharif kogin ilimi,0
akwai wani film in bazan manta ba mai suna kumbo inda jarumai suke bayyana soyayyar su wa gimbiyya tare da wakar abubakar sani kai kuma kaida adam a zango a gefe guda tun a lokaci na fara lura yadda kake acting something very funny and amazing,0
allah ya tabbatar da gaskiya akan karya bijahi rasulullah saw,0
allah dawo dashi lafiya dabon kano,0
allah yasaka mana mutanen kaduna k,0
allah ya san zuchiyanki mama nah if nobody talks about u then u are nobody,0
rahma kina da kyau sosai,0
legendary actor with all the sauceallah ya kara daukaka,0
tunda buhari yake bai taba yin aikin daya burgeni kamar wannan balong life pmb,0
allah dai yasa kar wajan raba kafan a fada,0
to masha allah allah yasa albarka kuma tsare sedai gsky ni ina gudun irin wannan abubuwan karfa ayi kuma mahassada suzo suyita yakar nigeria akansa muma atashemu tsaye allah dai yasa mudace kawai,0
aslm fatima douboun gaisuwa dafatan alhéri dafatan kin wini lfy gaskiya mouna jindadin akuchi da rufi sosai allah ya kara basira sunana hassan,0
annabin rahma ya karbi bakuncinsa ameen dan annabi muhammadu saw,0
allah yah jikanshi,0
abun fa da ban tsoro allah ya sa a gano su cikin aminci allah ya tsare su daga dukkan sharri amin,0
gyada mai sihiri a vara aga biyu a murxa aga hudu,0
wayooo ciki na amma wanda ya hada qannan abun ya bani nishadi wlh,0
allah shine mai bayarwa saboda haka babu mamaki in suka samu allah ya basu,0
tom allah gamu gareka ni ina buqatar dangote coz shima yanada daidai nashi ilimin kaga na hada biyu kenan,0
habawa yau baa magana director nayi matukar farin cikin yanda rukayya ta sille mahmoud he was annoying,0
allah ubangiji kasa hakan ya zama alkhairi ga jamaar kano damage duniya baki daya,0
innalillahi wainnailaihir rajiun allah mun tuba kayafe mana allah k tausaya mana badin halin mu ba ya allah ka kawo mana karshan wann masifan,0
ydg amintaka na mata yan uwana yana da matukar muhimmanci sosai domin akoi zumunci da kuma tausayawa da kuma ziyara da hada kai,0
allah ya kara daukakayou shall soar higher,0
assalamu alaikum maminu sairah ina miqa sakon gaisuwana dakuma jinjinawa dakokari dakakeyi,0
allah yajikan tsohon shugaban kasa ta janhuriyar niger tandja mamadou allah yajikan musulmi,0
buhari dan allah badan halinmu ba wadannan abu biyu suzama tarihi kafin kasauka ka kyale komai da komai ka tattara hankalinka kansu akwai kudin da zaa iya tabbatardasu bawai babu ba indai kagyara wadannan tom wlh kamana komai,0
dama da allah muka dogara haramta warsa taiwa gidansa aiki,0
happy birthday allah yakara shekaru masu albarka ameen,0
barka da sallah rahama sadaumay the almighty god continue blessed youamin summer amin,0
muna gdy amurkawa,0
so heart touching story kuma abin da xai baka ciwo da mutane shine yanxu wanda suka guje ta a baya xasu fara dawowa sabida ta fara samun nakanta allah ya sa albarka a kasuwancin ki yar uwa,0
lallai najeria tayi babban rashi ubangiji allah ya gafarta masa yamasa rahma,0
you see bahkingah yandah nakeh yinki har a snapchat,0
gaba dai gaba dai gwamnatin jihar kaduna gaba dai gaba dai mal nasir elrufai,0
masha allah yayi jagora,0
ya ma lashe aii sai jiran celebration na shinkafa,0
nima fa wlhy inason wannan hular,0
woww allah yasaka muku da maficicin alkhairi,0
innalillahi wainna ilaihirrajiun ya allah kadubi wannan baayi naka ka sanya musu nutsuwa da kwanciyar hankali a kasar su allah mu bayinka ne mun tuba ka gafarta mana ka jibinci lamuran mu ya waahidul qahhar,0
allah yasa mudace da dacewarsa,0
abu zeyi dadi sosai gaskiya,0
muna tare dasu allah ya kara yarda da damu da imanimu baba daya,0
alhamdulillah allah ya mai maita mana duk wanda anye eid a garinsu kuma bai ajiye azumiba toh wannan gareshiwanda kuma yaye sallah yaw barka ada sallah️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️ kuma barka da sallah,0
allah nunamana bin nagaba bin allah,0
your welcome ke babbar mace ce allah ya kara miki lfy,0
allah yakaimu maigida,0
muna godia hajia,0
allah yakara mana son annabi saw,0
allah yajikanshi da rahama yasa aljance makoma ameen,0
shuwagabanninmu mudai fatanmu allah ubangiji ya shirya mana ku domin wlh allah baku da imani totally kuma sai allah swa ya tambayeku akan abinda kuka shuka na mulkalmu da kukai ku dubi bayin allah yanda suke tserewa daga garinsu kamar wadanda basu da gaskiya,0
allah ya taimaka ya kuma bada sa a,0
dadina da bbc fadan gaskiya,0
allah ya yafema allah yasa daga wannan baza ka sake ba,0
yau alqur an ranar mu ce chootu,0
aiki aiki aiki wani aikin sai kano,0
ki kiyayi gamuwarki da allah hajiya rahma sadau ki kiyayi lokacin da zaa baki littafinki ace ki karanta ya isheki hisabi اقرأ كتابك كفى بنفسك اليوم عليك حسيبا,0
allah yabashi lpy da dukkan wanda yakamuda itah,0
alhamdulillah wallahi wannan abun da sukai yayi kyau sosai allah ya kawo mana karshin wannan cutar baxan fade sunan taba dumin na tsani ta,0
ya allah ya kawo ma alumar jihar katsina dauki allah ya tona asirin duk masu daukan nauyin haddasa kashe kashen da yake faruwa a jihar dama nigeria baki daya ameen allah mun mika kukan mu gareka allah ka share mana hawayen mu cikin gaggawa ameen,0
masoyan rahama sadau ku danna wanna link nan domin shiga telegram channel na rahama sadau domin samun duk wani abunda ya shafe rahama sadau da dumi duminsa mungode,0
kuma ta iya kitso walahi,0
masha allah ko dan temaka mai akai ai ya rageita kuma ubangiji allah ya sadata da manzon tsira itama duba da bata qyamaci wnnan bawan allan ba ita tace tana san ganinsa masha allah yyi kyau anti,0
ya allah allah ka kare mu allah k bashi lpy,0
allaah ya jiqanshi da rahama,0
ameen thumm ameen darajjar manzon rahama,0
baka da matsala da wannan toshi kam har sai kagode allah ️️️️,0
ride on hajiya kin chi uwarsu walahi ba kare mai haushi,0
congrats for having it but kar wata tafi wata danawa fa,0
allah masani amma ai bkmai akwai allah,0
allah ubangiji ya kawo muna dauki,0
iya kudin ka iya shagalin ka aljanna ta mai rabo ce allah qaro kudiiii,0
allah ya kyauta wai a aikata mugun laifi irin wannanamma wai abun haushi abin takaici abun ciwo ake kuma neman sulhu da wanda ya aikata laifinkuma abun kona rai shine laifin ya tafi a banza allah ka bamu zaman lafiyaka kare mu ka yaye wa bayin ka amin,0
allah yamaida mafi alkhairi,0
malamin bankwarcin afuruka da kewayen ta,0
allah kawo sauqi wannan qasa tamu,0
thats the fact islamically ️ allah bamu ikon kiyayewa,0
buhari ya ci zabe,0
innalillahi allah kadubi bayinka salihai,0
and na tayaku murna tunda an maido maku,0
alhamdulillah tunda nake baku taba kawo labarin ya min dadi bayan wannan,0
amin mutuniyar ashe haryanzu da dan sauraki baki tafi gaba dayaba,0
nifa ba komai ne yake burgeni da buzu dan fillo ba bayan sauya muraya da yake yana bayyana dabiar kowa yadda kasan mutane ne mabambanta raayi kowa da muryarsa kuma kowa da irin halinsa,0
wannan kwadaitawar bayau aka saba yintaba km alkawali yazama hira ga buhari allah yashi gemuna gaba km allah yaqara tufah muna asiri bakidayanmu,0
^^happy bday sir allah ya kara tsawon kwana,0
uhmmmm eh kinga kamar ni yanda nake sonki kinga ai said ki so ni koh,0
aunty anfada soyayya allah ya kaimu musha biki,0
muna marhabun da lale da wannan gagarumin yinƙuri da hukumar zaɓe ta inec ke ƙoƙarin ɗauka dominkuwa hakan yinƙurine mai kyau nima kuma da wannan nake miƙa ƙoƙon baran alummar najeriya ga shugaba daya dubi allah yaƙara yawan ƙananan hukumomin da muke dasu a najeriya,0
zamu kara cin banza kenan hala madrid,0
allah ya jaa zamanin mai martaba,0
inaga budurwa cousin na tafisonki akanshi walh ‍‍‍,0
allah ya taya maka jigo a siyasar nijeriya babu fushi gareka baka gaba,0
ya ubangiji allah ka shirye mu shirin addinin musulunci,0
r i p great father allah yasa aljannace makomar shi ameen,0
rabbana atina fiddunya hasanah wa fil akhirati hasanah wa qinaa azabannaar jumaat mubarak,0
mu fa kudin shinkafa kawae xaa rage muji dadi,0
tohhh wata sabuwa allah ya kyauta,0
allah yajikan so da raham allah yayafe muso amin somma amin,0
amin dai abokin figo,0
allah ya nuna mana azumin lfy,0
mu muna nan muna fadawa allah duk abinda yake faruwa,0
allahu akbar allah yakara daukaka addinin musulinci da musulmai,0
ga kyau ga lasting,0
in zaka iya taimako na danallahhelp a girls dreams reality thank you️,0
mashaallah allah yakaimu lokacin lfyameen up sera movie,0
a gaskiya dae mata sunfi mu halacci yasin,0
allah ya daidaita tsakanin,0
allah ya basu lafia amma dan allah kada a hana mu komawa makaranta,0
gaskiya wannan hukuncin daaka yankewa maryam sanda yayi daidai domin zai zama darasi ga yan baya allah yasa mufikarfin zakatanmu amin,0
mulki mulki mulki dadina dashi karewa yakeyi komin dadewa ya barka da halinka na kirki ko na banza allah ya kyauta,0
ikon allah har yayi shekara how time flies may allah forgive his shortcomings,0
ba wasa kake ba cp,0
thats why akace akwai lokaci yananan tafe wanda zaa daina zuwa hajjia baki daya inna lillahi wa inna ilaihir rajiun‍️ allah innaka afuwun karimun tuhibbul afuwa faafu anna,0
wannan gaskiya ne director allah ya karamana hakuri cikin zukatar mu ameen,0
allah yai musu mafita kuma su sani cewa zasu iya kashe musulmi ko su kulle su amma bazasu iya kashe musulunci ba,0
ubangiji allah ya mana mai kyau,0
first arewa female ️starthat kowace mace a arewa ta ke so tayi koyi da itaallah tabbatar da alkhairihope ull b best chef ‍ in the,0
miss u too my kunun zaqin xuciyata️,0
indai a nigeria allah kawai ke son dan talaka yacigaba amman da yayansu da yana fly emirates allah ka bamu saa rayuwa da halak din mu amin,0
allahu akbar allah ya jikanta da rahama za ki wanzu a cikin zuciyoyin mu tare da yi miki addua a ko da yaushe allah kyautata makwanci allah sa da ki da shugaban halitta annabi muhammad saw,0
ahmed lawan shine shugaban majalisa inshaallah,0
sarki masoya na kuka gaskiya yayi mini ciwo amma hasbunallah waniimal waqeel alkhairi ne a gare ka inna yi wa jamaa jaje this day will be remember as the saddest day in the day stood still,0
ydg fatan mu allah ya yaye ma masu dauke da wannan cutar ta diabetes ameen bin umurnin kaidojin da aka shimfida shine mafita,0
gimbiya sarauniyar mata ina maki fatar alkhairi,0
masha allah kyau haka aunty sadau ️,0
i congratulate him amma fa dan nazo late ne shiyasa,0
ubangiji allah kara daga nigeria,0
ameen besty na godiya,0
gaskiya zamuyi kewar wannan kayataccen shiri amma hakan bazai hana mu yabawa kokarin ku ba gaskiya kunyi matukar kokari don kun wayar d mutane dayawa akan soyayya ciki kuwa harda mai karanta wannan reply,0
gaskiya duk kowanne ya burgeni amma ina ganin ya daga allah kamar ya fi burgeni shi kuma role nata a labarina takaici take bani saboda son da takeyi wa mahmoud yayi yawa wallahi,0
allah yasa alkairi rahma allah ya biyaki da alkairi allah ya kara arziki mai albarka,0
allah kaine mai rahama ka jikan sarkin kayi masa rahama,0
ehem ina maki murna kinga ko babu komai hannun naki zai cigaba da burgeki,0
allah dai yasa mu dace abin baa cewa komai,0
allah ya temaka bakwaneman sabbin jarumai dama,0
aikinka nakyau director allah ya temaka ubangiji ya yadda da kudirummu,0
aiki mai kyau kamar yanda kuka saba is my favorite serial drama,0
allah ya kawo ku lfya,0
maa sha allah allah ya kawo mana karshen wannan annoban,0
allah taala ya kai haske a kabarin sa,0
innalillahi wa inna ilaihi rajiun sarkin rano autan bawo sai yayi allahu ya ƙarbi baƙuncin ka ya gafarta maka da rahma hrh dr tafida abubakar ila ameen ya rahmaan,0
allah yajikan shi yagafarta masa kalubale gareka buhari ️️️️arewacin nigeria on fire,0
allah ya tabbatar da mafi alkairi,0
kano ta dabo tunbin giwa mallam kodame kazo anfika kano tajalla babbar hausa garin daba kano ba dajin allah mallam kodame kazo anfika,0
lallai duniya tayimasa dadi allah yakyauta,0
ya salam rayuwar duniya akwai abin alajabi kaidai namiji baka rabuwa tafka abin ashsha allah shi kare mu shi kare dukkanin mai so don allah ba irin wadannan mutanen na banza ba allah shi baki lafiya,0
allah ya qara kareki rahama,0
yau da gobe mafita kawai gwomnati ta sama masu aikin yi domin kaucewa fadawa cikin hannun irin miyagun mutanen ameen itace mafita,0
ayya kash sai dai bani kusa da wajen bikin kai ga wayatana biyo taciki because i dont want to be left behind allah sanya alkairi,0
s a w allah ya jaddada rahama ah qabarinki,0
da kyau fasihin director,0
baa rasawa bbc hausa amman mudai dasaura fatan alheri,0
amma kaikuma malam aminu irin wannan ai da wuri ake sanarwa muna a gaban tv sai kawaii ganin mukayi komai yakoma baya allah ya kyawta,0
rahamu allah yakawo mana sauki,0
buhari yai kokari ya sa santa da asuu a koma makaranta yafito yai live broadcasting ga jamaar kasa yabasu hakuri may allah bless our country,0
tab allah yasah lafiyah saboda lamarin buhari fah sai a hankali ba a ganaii masah,0
ya allah ka yaye mana wannan masifa bijahi rasulullah saw,0
allah ya taya riko kaigaman rano,0
saw yayi daidai,0
allah ya kari ibadunmu ya yafe muna kurakurranmu,0
yayi kyau daddy ️,0
muma muna goyon bayan dole a samu tsaro a kasar mu fa,0
wannan haka yake allah yasa mugama lafiya,0
allah fa dakanshi yace ya tsinewa mai karin gashi da wacce ake karamawa amman ynzu ammata shikukasa a gabaallah yashiryamu baki daya yasa mu daceamin,0
yanada kyau saboda halin ko ta kwana,0
shi kyawu tabbas baya taba boye kan sa,0
abin allah san barka,0
gaskiya ina san cin tuwo,0
amin thumma amin duk masu hannu a irin wagga ta addanci yaa allah don imaninmu dakai dakaunar damukewa bawanka kuma annabinka saw kaimana maganinsu,0
masha allah sadau ta koma ga allah,0
munayinkih allah kara daukaka sadau gallery,0
nafison wakarshi da yake cewa amina mai doya,0
alhamdulillah wlh nafi jin kowa dadi because dama sometimes sabo sukeyi,0
shugaba kenan wai ai komai ma allah ne yake yi,0
allah y shiryeta kawai ‍️,0
ya allah ka kawo karshen wadannan mutane,0
innalillahi waina ilaihim rajiu subhanailla ya allah karka kawo mana wannan balai da wannan mutum yake kawo mn shi ya allah ba zamu iya ba wllh allah ka iya mana,0
wannan rayuwa allah k datar damu,0
allah bada saa my actress fatan samun nasara,0
allah yajikan uwar sarakuna,0
allah ya raya bisa sunnah sai munzo suna,0
allah ya kara basira gaskiya wannan ya yi a must watch,0
bakarya kinyi kyau,0
gaskiyane malan falalu allha ya kara dwokaka,0
allahu akbar allah ya jikansa da rahamarsa allah ya yafe masa kurakuransa summa ameen,0
allah bashi lfy amon,0
ga mutunniyarka hwa,0
allah sarki talaka ba wan allah allah kashuge mn gaba,0
gaskiya wannan hotan ya burgeni mai dauke da wannan labarin a najeriya an bajekolin wani aikin tagulla a cikin wani kanti a jihar benin,0
wow rahama is a cule️,0
allah shiryamu baki daya but this is wrong rahama,0
gimbiyar mata eid mubarak,0
mashaa allah allah ya kara daukaka musulunci da musulmi amma fa muna fatan ayi bana idan kuma anga watan shikenan zamuyi missing ramadan,0
allah sarki ku bamu address koda na mutum ne muje muyi wa ahalin su gaisuwa,0
allah kyauta allah mana tsari dasu,0
allah yakiyaye wato casu asaudiyya,0
allah yakarakareka kacigabada fadar gaskiyarka ba abinda zasu iya yimaka nawan,0
sarkiallah yana tare da kai nawan,0
subhanallah har kana ma da bakin magana allahu swt yaqara gyara zuciyoyin mu albarkar manzon shi sallallahu alaihi wasallam,0
amin summa amin malan falalu allha ya sa cen tafimasanan,0
tadda yaro wuce yaro allah y baku zaman haquri,0
dan allah yaushe ne zaki dawo katsina,0
yaa allah ka jiqan malami daya tilo wanda yake na kwarai sosai da gaske the imam with d only true defination of malam in nigeria,0
ayya baby baza mu taba rabuwa ba,0
abun daga allah ne rahma da priyanka a indian film,0
allah ya jikan waenda suka rasu yaba marasa lafiyan su lafiya allah kuma ya kawo mana karshen wannan fitina a nigeria ameen,0
innalillahi wa innallaihi rajiun allah ya jikan yan uwanmu yan arewa mazauna kuducin nijeriya wainda wannan rikicin ya rutsa dasu har yayi sanadiyyar rasa rayukansu da dukiyoyin su allah ya gafarta musu allah ya kawo mana dawammen zaman lafiya a nigeria baki daya,0
mashaallah kaduna people zaku gwangwaje,0
ya allah muna tawassuli da sunayenka da suffofinka mafiya kamala mafiya kyau duk mai nemanmu da masifa allah ka tsayar da ita a kansa da iyalinsa kabamu lfy da zama lfy ameen,0
shigowar jaruma maryam waziri cikin film na yakara haska film din ta iya acting sosai,0
allah ya jikan sa da rahama allah yasa aljannah ce makomar sa allah ya jadaddah rahama allah gareshi muma idan tamu tazo allah yasa mu cika da kyau imani albarkacin annabi muhammad saw,0
muma munayi muku barka da sallah allah ya amshi ibadunmi ameen ya allah,0
rahama i love u,0
allahumma innaka afuwwun tuhibbul afwa fa afuannaa,0
allah ya jikanshi da rahama ga ramadan ga kuma jumaa allah ya sadashi da annabi,0
kano ta dabo cigari ko dame kazo an fika,0
allah kasa zuwan su shine sanadiyyar kawo karshen covid a najeriya idan ma sharri suka zo dashi yã allah ka mayar dashi alkhairi,0
allah yamana maganin munafukai allah yakawo mana zaman lafiya akasar mu nigeria,0
so sad allah yaji kanshi,0
malam yusif a makaranatar gwauran dutse kano yana koyar dani account ina son subject dinsa,0
aiki ga mai kareka kanawa ganaku ganduje gandun aiki,0
aslm ya allah ka kawo wa alummar annabi muhammad saw dauki ka sassauta mana ya allah kai mana maganin damuwar mu alfarmar wannan watan na ramadan na annabi yace amin,0
allah ya kyauta ‍️,0
allah yakara lafia baba,0
masha allah wannan aikin naso wallahi yayi kyau allah ya kare mana so,0
allah ya gafarta mana kurakuranmh ya amsa adduoinmu,0
mutumin kirki kenan ku kumagashi,0
allahuakbar kullin nafsin zaikatul mauti allah yakawo mana karshen wanna annobar,0
allah shi qara nisantar damu daga wannan muguwa cutar,0
haka yake zango,0
mulki da ilimi babu jahilci aciki allah yajikansa darahama amin,0
mijina neh ya fara zuwa zuciyana amma babana shine gwani nah inasonsu duk su biyun,0
yayikyau anunamasu halinsu,0
amin dan alfarmar annabi muhammad ️,0
hajiya wani irin love kenan,0
amiru saira fitaccen director,0
masha allah ️ da nima but mukuma adamawa state sai rana da zafi gacikuma azumi sai kara kusokai yakeyi bansan inazansa kainaba yasin gaci qrt stay at home danayi hijira zuwa china,0
to allah ya tsayar haka ameen allah,0
subhanallah wannan duniya allah yatsare imaninmu da zuciyoyinmu allah ya kyauta karshenmu ameen,0
allah yajikanshi allah yagafarta mashi allah yasa karshen wahalar kenan dasauran musulmi,0
alhamdulillah mudai dariya muke,0
hmm ya rabb allah ka raba mu da duniya lafiya,0
yawwa gaskiya tayi halinta,0
alhamdullih allah ya taya riko ya bashi ikon yin ailing da yakamata,0
weldone mlm saira allah yakarama basira muna gdy tun baka saki shirin abun yabani sha awa,0
allah ya dafa masa su kuma mamatan allah ya ji kan su da rahama,0
allah ya kawo mana ƙarshen wannan cuta a duniya baki ɗaya,0
kawae dae xamucigaba da kallon irinta a film but agske irin wannan soyayyar batayi existing ba,0
fatan allah ya tayashi riko,0
u look so gorgeous rahama,0
kaga masu gaskiya shugaban masu gaskiya adalin shugabah ba a taba kamarka bah kuma baza ayibah general,0
babban director na,0
lol toh ai ammi ita ta kowa ce yara da manyaallah dai yah kara mata lafiya da nisan kwana,0
kaman kinada wata albishir sai washewa kike fati,0
inna lillahi wa inna ilaihi raajioonya allah ka bamu zaman lafiya aqasarmu najeriya da kuma duniya bakidaya,0
masha allah allah yakaika lafiya baba,0
allah ya kawo mana qarcen wanan masifa,0
hhhh to muna tare daku dai,0
a daidai wannan lokacin sai dai rokon allah saboda gwamnati bashine a gabanta baallah ya zaunadda kasanmu lafiya,0
allah mana tsari dashi hajiya,0
ga yadda kalmar ruɓa ta zamo suburbuɗa daga ƙamusun bayero wannan rahoton ya yi kyau,0
ina mika sakon gaisuwa agareka sarki bisa rashi da akayi maka na mahaifinka allah ya baku hakurin rashi,0
kuma dai allah ya kawo mana karshen wann masifa,0
kannywood suna daya daga cikin masu habbaka yaren hausa shiyasa yakamata a kara kokari i bisa ga wanda akeyi malam galalu,0
rawar ganin da ya taka cikin watanninsa shida kasha kai ko kwatarta baka taka ba a shekarunka takwas allah ya karawa gov matawalle karfin gwiwar gudanar da mulkinsa,0
binta barka da jummaa,0
innalillahi gaskia bamuji dadiba allah yayi mana maganin wannan annoba a dukkan inda musulmai suke amin,0
allah ya baki lfya,0
ameeeeen ya allah malam aminnu saira,0
allah yajikansa yasa aljannah ce makoma,0
fati to gaskiya inaso nasamu lambarki amma nasan zaiyimin wuta kuma na dade inawannan muradin lambarki don nasamu ganinki,0
adawo lfy yawale mayen girgi,0
